Pitcher,PitchType,RelSpeed,PlateLocSide,PlateLocHeight,HorzBreak,InducedVertBreak,adj_SpinAxis,SpinRate,RelSide,RelHeight,wFIP,ERA,SOr,BBr
Rylee Wyman,Curve Ball,61.63527917,0.028344114,3.680772902,-2.130171796,-2.261159268,217.5,1152.825936,1.945634946,1.139056729,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,56.27137393,0.064778941,1.532947888,-5.143532503,-3.257695466,225,728.7299846,1.916768975,1.597056766,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,66.77250256,1.669675214,2.71183269,-2.306342556,-4.33830565,202.5,1123.804376,2.1990731,1.520984918,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,63.04452683,0.396854516,2.044433973,-1.342275574,-5.020288048,195,991.2043286,2.243350618,1.537289746,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,66.28994961,0.792011997,2.717147295,-1.704168984,-2.591659456,210,1152.884074,1.63203073,0.646159495,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,64.15820767,1.754470047,1.708307738,-1.431398351,-4.492239438,195,1033.426437,1.910132567,1.791925079,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,65.75133066,0.059463764,1.93801956,-0.823235854,-5.020675457,187.5,1199.004169,0.908667761,1.86416178,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,59.29639625,0.096909488,1.438894764,-1.802455489,-4.509195378,195,746.3921051,0.796493147,2.169555856,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,66.06153958,-0.230076632,1.980448978,-1.357189132,-4.266737742,195,1154.653628,1.778606126,1.573291961,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,63.97508832,-0.391719873,2.080042353,-2.669457386,-2.299299823,217.5,1062.184088,1.993795484,1.559214633,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,65.44788874,1.819916182,1.65443209,-3.093934939,-5.19482636,202.5,1296.596503,1.891865622,1.388522713,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,64.18530116,-0.844478425,1.528427784,-0.992075426,-4.506831001,187.5,944.5130951,2.647220682,1.888185939,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,65.77996252,1.092062302,0.941767904,-1.942981315,-4.813108296,195,1084.421156,1.132402413,1.890988257,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,65.38008692,1.534163265,1.91967056,-1.752036841,-5.792610741,195,1267.44881,1.715256574,1.756409358,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,54.60477819,-0.430566032,2.828050049,-2.978548695,-3.541875917,210,599.7645044,2.05658909,1.727217744,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,61.98018761,0.015670874,3.348157191,-4.904758241,-1.835128431,232.5,1563.132832,1.987568371,1.106530182,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,64.82954695,-0.361706748,1.696109875,-1.378306427,-3.516047557,195,993.3781433,1.943232438,1.437700123,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,57.02745613,0.604624083,3.249926042,-2.979170309,-6.303786388,202.5,923.7574364,2.503762224,1.938630781,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,54.59479127,-0.553008579,2.470089147,-3.840837908,-4.316148909,210,746.3132594,2.066759649,1.705903476,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,62.53752982,-1.1165475,1.601636032,-3.863349945,-7.104715133,202.5,1407.052664,1.757163335,1.559017044,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,64.94406949,1.444490802,3.569600935,-2.549734722,-1.881969548,225,1303.728959,2.076026567,1.422455448,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,63.85734109,0.330691708,2.860450088,-4.651163266,-0.749597897,240,1565.318281,2.054832038,1.024447553,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,64.80755372,-0.252852767,1.657379965,-3.790399407,-4.896596319,210,1251.56565,1.900021005,1.820764064,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,55.3016399,0.579717247,1.236508541,-3.026277669,-4.896423633,202.5,775.1331319,1.901668965,1.766556705,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,65.21646179,0.235863003,3.336360748,-1.842099262,-2.402563061,210,1188.264345,2.845690157,1.170188677,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,56.00167294,-0.427611569,2.171998106,-4.194279567,-3.550078337,217.5,691.1871934,1.925279768,1.794692206,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,63.54117977,0.790191611,2.922981909,-3.1250777259999998,-1.690614698,225,1498.289678,2.423045734,1.298977302,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,66.05393702,1.300366454,2.451995417,-2.603580338,-2.1667711,217.5,1217.514268,2.096986543,1.057234328,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,65.91043865,0.938617443,3.574375678,-3.179604731,-2.44594865,225,1492.813711,1.490220289,1.100933094,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,64.08755112,-0.246900841,2.354362052,-1.292162198,-5.22376484,195,1225.740545,1.675984023,1.711725598,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,63.34918733,0.135179856,2.999125563,-2.272798734,-3.426182499,210,1368.174485,2.430192717,1.544837084,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,65.21795038,-0.633946183,2.439440496,-1.720260129,-7.404767961,195,1349.568797,1.471910209,1.60126858,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,65.8474964,-0.705867692,3.576317795,-1.140261222,-5.057128309,195,1341.116827,2.75190567,1.351709166,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,65.90408668,1.80141073,2.073918481,-1.67076176,-3.794908741,202.5,1066.947977,1.590389674,1.671824669,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,64.84903723,1.011379634,2.456725079,-2.752973857,-5.22234901,202.5,1255.50129,1.959574507,1.631520324,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,63.28677906,0.550495215,2.812187832,-2.959314383,-2.517055466,217.5,1313.122626,1.798244858,1.35618816,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,65.23005877,-0.531677406,2.675833835,-3.415509907,-2.857156376,217.5,1444.420233,2.132427846,1.381449131,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,65.35806799,1.119522059,2.780838541,-2.753966952,-0.713479709,240,1259.752241,2.122846761,0.956313941,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,63.39227016,0.343030223,2.024255805,-1.856865012,-4.486513885,195,1051.965616,1.03400942,1.887986406,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,66.01922543,0.385175681,2.324689098,-2.447981128,-5.95394579,202.5,1308.603549,1.326859494,1.877790042,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,64.33725688,-0.636168678,1.897856653,0.174082884,-6.31339846,180,1147.542744,1.179726574,2.013675162,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,63.48842451,0.933542112,2.21043259,-4.82844799,-0.078158852,255,1292.857374,1.974505341,0.890544572,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,63.69514727,-0.465376957,4.155142014,-0.95513947,-4.034635343,195,1334.756866,1.838732671,1.099408407,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,63.30486299,0.308725709,4.66175858,-3.217268083,-1.766564129,232.5,1410.383064,2.703142057,1.08199876,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,55.46179355,0.32787953,1.755182412,-3.745526627,-4.277617067,210,747.7215489,1.831466171,1.949085716,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,65.07217842,0.727177892,2.75160712,-2.228171347,-0.818112273,232.5,1140.457601,2.115792151,1.713472876,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,64.10457917,0.680096918,3.155307724,-4.874931216,-2.588170382,232.5,1514.389074,1.844705223,1.164192056,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,62.76629323,0.19061536,1.615725891,-1.940271282,-5.239594477,195,978.1531299,2.065525279,1.879324729,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,58.62498596,0.238358248,1.406530093,-4.058165116,-4.253790162,217.5,758.6100881,1.974221566,1.628083113,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,66.7110855,0.871554987,2.235769946,-2.957220493,-0.086244432,240,1408.602234,2.250527496,1.043375454,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,63.4319094,0.653679089,0.408291968,1.911741952,-2.640472903,150,704.6589457,1.391922274,1.987999277,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,59.3750392,0.57336515,2.190432841,-4.0986506,-5.071419343,210,1059.597703,2.271305193,1.433887781,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,66.06645259,1.301618068,2.466452388,-2.235146047,0.094623255,240,1445.030121,2.570095938,1.0422503,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,61.33933183,0.708322698,1.99164136,-1.222945633,-4.927896841,187.5,922.4686715,1.259102127,2.158706817,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,56.3510668,1.284135665,1.97643641,-2.265254621,-3.83146808,202.5,618.7054134,2.234734553,1.613927159,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,57.38837932,0.034667186,2.583743512,-4.641549989,-3.637390278,225,742.4748758,1.156242961,1.799626452,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,64.42611116,0.35961529800000003,4.434489787,-3.530423114,-1.104882614,240,1379.353618,2.008798484,1.400600334,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,63.63548474,1.737033372,1.061820154,-3.95171801,-2.685567736,225,1254.33495,2.285135419,1.49944187,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,64.63235703,-0.618822394,1.8861605,-1.387873566,-5.98665632,187.5,1219.142009,1.029118548,2.084913634,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,65.53481548,-0.574225004,2.877838587,-2.46275456,-2.666606908,210,991.0100708,1.8307664,1.271218331,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,64.49512114,0.260775542,1.792064461,-3.148171558,-4.884387832,202.5,1212.46583,1.888890519,1.59857823,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,66.36194794,-1.191339102,2.810579375,-2.344990871,-2.760567247,210,1395.900334,2.017538954,1.298766908,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,54.72490556,0.654493587,1.274865408,-4.885933392,-3.391720021,225,783.2092326,0.2535548,2.253614848,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,64.99780462,0.296778831,2.389375487,-1.008521697,-5.273417048,187.5,1043.390594,1.955110277,1.339337433,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,65.35317582,1.292341178,2.543180688,-1.215976554,-1.883791639,210,1148.791946,1.344834508,1.323224206,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,64.38628174,1.226260208,1.232271918,-2.84030639,-2.997454383,210,1158.226641,1.740044339,1.593636674,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,61.49142481,-0.13355148,4.230604277,-3.174074102,-1.884369276,225,1085.802964,2.06552756,1.145516745,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,63.56474046,1.129665655,2.176594223,-1.077362607,-1.883648731,202.5,1085.651031,2.260228233,1.109144786,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,65.60383652,0.140599578,1.65025046,-1.315012505,-3.682055549,195,954.0695026,1.721019992,1.5646364,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,64.7565423,0.461311008,2.856921141,-2.100120838,-1.890215937,217.5,1059.770759,2.707082441,1.206147778,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,53.215874,-1.100941122,2.581678195,-3.388863275,-4.505437904,210,758.6930214,1.761719274,2.185906174,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,65.86256741,1.748313719,1.959392065,-3.181871523,-1.896823962,225,1262.670181,1.24681104,0.494333686,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,62.87512962,0.677391678,1.996508203,-2.717536102,-5.732295792,202.5,1173.08328,1.871299855,1.693470939,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,65.32469914,0.574169375,2.611871599,-2.991446306,-1.915155812,225,1112.021601,2.440308106,1.102498405,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,52.97393337,-1.014847,2.208504134,-3.408862734,-4.707899612,210,756.2441646,2.253275427,1.598041426,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,65.39359377,-1.300199906,2.738035303,-1.572691468,-4.392405608,195,1098.59296,1.581066039,1.605756719,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,63.74671935,-0.162763173,2.760930857,-1.662879991,-5.673838655,195,1113.798048,1.346763237,1.920777733,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,54.67131081,-1.144162853,2.794516422,-3.135271651,-3.731715725,210,703.003555,1.965365174,1.781058562,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,55.23204304,0.698641686,1.470197989,-2.094854855,-4.218376673,202.5,741.4070934,2.046455105,1.660187853,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,64.86515127,0.798539197,3.202234058,-3.480808137,-0.36785091,240,1312.124064,2.246108489,1.249010212,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,63.34679821,0.76791105,2.479241662,-0.952326209,-6.474573078,187.5,1142.39001,1.939560708,1.953291413,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,51.77697266,-0.47372942,4.033054295,-5.553425729,-4.546818065,217.5,842.0470455,1.61320989,1.634550786,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,65.52458033,1.466067163,1.931672441,-1.576767252,-5.074295922,195,1111.916964,1.166777886,2.017252305,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,64.8965407,-0.832375024,3.403545293,-4.963580552,-1.435293896,232.5,1455.762828,2.774556362,0.925162215,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,56.56461749,0.265180345,1.798540775,-3.203924634,-4.784296388,210,764.895874,1.900590962,1.616191468,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Changeup,58.62199442,-0.089540143,2.276135287,-3.555789018,-5.787309865,202.5,923.5269124,1.178539433,1.997336661,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,61.28687756,-0.514686395,3.312208385,-2.281976597,-6.560526236,195,1140.734337,1.807785149,1.746725892,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,66.22488721,-0.653856875,2.8299243,-1.970626146,-2.895124452,210,1094.049846,1.422692398,1.590433599,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Drop Ball,64.51524576,1.035469016,2.009110565,-2.372107239,-3.166137185,210,890.855456,2.324382089,1.487055348,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,63.51774725,0.231607947,3.21079005,-1.468308394,-2.006671993,210,1076.832547,1.709395479,1.279544479,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,63.58159562,0.483673712,3.016517138,-2.509821883,-2.017855736,217.5,1473.478109,2.357748225,1.179824258,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
Rylee Wyman,Curve Ball,65.98992499,0.349410289,2.019194149,-0.739214368,-2.018331969,195,1002.690691,2.377572419,1.312492045,5.46403985790076,6.591928251121077,0.11688311688311688,0.11168831168831168
